GROUP 4 - 1. ROUND;A. Italiano - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/a-italiano-magallanes/Iknt3VOE/
GROUP 8 - 1. ROUND;Iberia - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/iberia-d-puerto-montt/As04G0GS/
GROUP 7 - 1. ROUND;Huachipato - Colo Colo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/huachipato-colo-colo/OQyN3NWM/;Nublense - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/nublense-d-concepcion/6ksI43HG/
GROUP 6 - 1. ROUND;Rangers - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/rangers-o-higgins/MLwR6Ytm/
GROUP 5 - 1. ROUND;San Felipe - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-felipe-u-espanola/YyToAnWs/
GROUP 3 - 1. ROUND;S. Wanderers - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-wanderers-san-luis/z7pCSlm2/;Union La Calera - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/union-la-calera-everton/dGo8TUXe/
GROUP 1 - 1. ROUND;Deportes Iquique - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/deportes-iquique-antofagasta/2LAEN255/
GROUP 8 - 1. ROUND;Deportes Temuco - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/deportes-temuco-u-de-concepcion/GK00Ht1M/
GROUP 5 - 1. ROUND;S. Morning - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-morning-palestino/WStKESNQ/
GROUP 4 - 1. ROUND;Barnechea - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/barnechea-u-catolica/vamx4B98/
