6. ROUND;Curico Unido - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-magallanes/tUpXqNc7/;Rangers - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-iberia/KKqyqsDD/;Nublense - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-cobreloa/CzvHm5br/;San Marcos de Arica - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-san-felipe/ngWTp3r1/;Valdivia - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-copiapo/QwrLnPDl/;S. Morning - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-d-puerto-montt/MPNJ7QkE/;Union La Calera - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-coquimbo/82XPoqTf/
5. ROUND;Cobreloa - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-san-marcos-de-arica/CzIoYPbe/;D. Puerto Montt - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-la-serena/fa7jXqE1/;Iberia - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-nublense/G4hogRzL/;Magallanes - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-valdivia/feikhojR/;S. Morning - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-curico-unido/Kxaxem68/;Copiapo - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-union-la-calera/6ZAfW3T7/;Coquimbo - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-rangers/bTctf7LE/
4. ROUND;Nublense - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-d-puerto-montt/YqJsZ5qk/;Rangers - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-copiapo/CCZbsUy9/;San Felipe - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-cobreloa/YLzerAM2/;San Marcos de Arica - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-coquimbo/6ZY2tliF/;Valdivia - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-s-morning/21SBvSLR/;La Serena - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-magallanes/Kxw7u86L/;Union La Calera - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-iberia/4AEwznUr/
3. ROUND;S. Morning - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-union-la-calera/nDS7MSaq/;Copiapo - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-san-felipe/tWkuR8iS/;Curico Unido - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-valdivia/YTUJJQq2/;D. Puerto Montt - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-san-marcos-de-arica/Y5nXSUMF/;Iberia - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-la-serena/2uiySlxM/;Magallanes - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-rangers/0GWBLnFk/;Coquimbo - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-nublense/fwWFK6Ue/
2. ROUND;Union La Calera - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-curico-unido/E5uLVWxc/;Cobreloa - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-iberia/CjbOUjh3/;La Serena - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-coquimbo/4zbU89Vq/;Nublense - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-magallanes/MBhZ7Tpj/;San Felipe - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-d-puerto-montt/fFmTTA79/;San Marcos de Arica - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-copiapo/SAz1Qy1H/;Rangers - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-s-morning/02iw7m0d/
1. ROUND;Copiapo - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-nublense/KpXhScW4/;Iberia - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-san-felipe/j5qtVann/;Magallanes - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-san-marcos-de-arica/bVrpUJ1h/;S. Morning - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-la-serena/xMslTwHb/;Valdivia - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-union-la-calera/YmycRHoB/;Coquimbo - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-cobreloa/CEpxWuXu/;Curico Unido - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-rangers/niJVAd1U/
15. ROUND;Cobreloa - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-nublense/YqN67ebl/;Iberia - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-coquimbo/raGZEw6E/;La Serena - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-d-puerto-montt/G8CB6FDf/;San Marcos de Arica - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-rangers/dxBDQz5Q/;Copiapo - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-magallanes/URMsQ0Ap/;San Felipe - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-valdivia/vNJWeJ0S/;Union La Calera - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-s-morning/2wfdICC6/
14. ROUND;Coquimbo - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-san-marcos-de-arica/GMipLESm/;Curico Unido - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-la-serena/fDjlKYsf/;Nublense - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-copiapo/OYFJ4gr7/;S. Morning - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-iberia/bocuMfDs/;D. Puerto Montt - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-san-felipe/23sE1TVc/;Magallanes - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-cobreloa/Im3xnrX3/;Rangers - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-union-la-calera/6JY3iq8j/
4. ROUND;Valdivia - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-la-serena/SSZahPhp/
13. ROUND;Rangers - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-curico-unido/KtJ28yqr/;S. Morning - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-copiapo/6yl53k1o/;D. Puerto Montt - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-coquimbo/S6vA9xVR/;San Felipe - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-san-marcos-de-arica/dpqUcoVM/;Union La Calera - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-nublense/vawl2fN1/;La Serena - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-cobreloa/faBF5ZS0/;Valdivia - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-magallanes/rcBRXiCg/
12. ROUND;Union La Calera - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-san-felipe/OAXWDcLK/;Cobreloa - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-coquimbo/WjTB0snc/;Copiapo - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-curico-unido/44RJbLG9/;Iberia - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-rangers/IF3vVkdC/;La Serena - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-nublense/zVfLa70A/;Valdivia - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-d-puerto-montt/zPDXnOHc/;Magallanes - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-s-morning/21WzDHzR/
2. ROUND;Cobreloa - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-s-morning/l0HvmUG4/
11. ROUND;Curico Unido - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-union-la-calera/nDWWfIEr/;Coquimbo - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-valdivia/ziz5oBtg/;Nublense - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-iberia/x2PqhGb1/;Rangers - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-cobreloa/OC6nTTQO/;San Marcos de Arica - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-magallanes/GnyyfxUl/;D. Puerto Montt - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-copiapo/dv2to2nA/;San Felipe - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-la-serena/QHpViD3P/
3. ROUND;Iberia - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-curico-unido/8ILoPKPj/
10. ROUND;Cobreloa - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-san-felipe/lzjhJhc0/;Magallanes - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-curico-unido/MRGjFn0c/;Nublense - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-san-marcos-de-arica/fZqTyb9d/;Copiapo - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-rangers/fwzugdqe/;La Serena - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-union-la-calera/lzCNYXdm/;S. Morning - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-coquimbo/WITDqkB5/;Valdivia - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-iberia/MLoLwKvp/
9. ROUND;Coquimbo - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-la-serena/Am93CppG/;Curico Unido - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-s-morning/nTfgr0WS/;Rangers - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-d-puerto-montt/jaWnuzKJ/;San Marcos de Arica - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-cobreloa/hYaNv6Op/;Union La Calera - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-valdivia/ELgPbRFG/;Iberia - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-magallanes/tftI0mo4/;San Felipe - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-copiapo/UkVjvfZP/
6. ROUND;Rangers - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-magallanes/lApy5dwq/
8. ROUND;Curico Unido - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-coquimbo/Kvh929Gi/;La Serena - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-iberia/0WKSdaoM/;Magallanes - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-nublense/p2q1HWRC/;Copiapo - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-san-marcos-de-arica/Yqu6AIFL/;D. Puerto Montt - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-union-la-calera/2PEN3DcD/;S. Morning - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-san-felipe/pObBlyg2/;Valdivia - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-rangers/xIocCvo9/
7. ROUND;Union La Calera - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-magallanes/AsSFa113/;Cobreloa - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-valdivia/Ikxh1Ex8/;Coquimbo - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-copiapo/ld52jcOk/;Nublense - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-s-morning/ryInGSpi/;San Felipe - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-curico-unido/2FB9RGkK/;San Marcos de Arica - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-la-serena/QD6ppM1G/;Iberia - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-d-puerto-montt/GlGfE6F3/
6. ROUND;Curico Unido - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-nublense/d0y1niRn/;Coquimbo - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-san-felipe/445lqtHM/;Valdivia - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-san-marcos-de-arica/48HVFJj8/;Copiapo - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-iberia/SQWdmXBt/;D. Puerto Montt - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-cobreloa/SOJbDQU9/;La Serena - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-s-morning/WYZu4Ghk/
5. ROUND;S. Morning - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-valdivia/j5TmizE7/;Cobreloa - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-copiapo/AmmYd5pT/;La Serena - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-rangers/ML9Tm42i/;Magallanes - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-d-puerto-montt/IFP9pVea/;San Marcos de Arica - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-curico-unido/vP4zWVt6/;Iberia - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-union-la-calera/bRngDKV2/;Nublense - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-coquimbo/zX7JZDss/
4. ROUND;San Felipe - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-iberia/APYq3z8e/;Coquimbo - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-magallanes/4Uh6SdzE/;Curico Unido - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-cobreloa/A56biw9q/;Rangers - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-nublense/GroPxvfj/;Union La Calera - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-san-marcos-de-arica/Cx3rU9BI/;D. Puerto Montt - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-s-morning/MmAVWBRa/
3. ROUND;Magallanes - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-la-serena/WKf7kHwd/;Cobreloa - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-union-la-calera/4WRLsTuI/;San Marcos de Arica - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-d-puerto-montt/fgt2Bb0F/;Copiapo - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-valdivia/Ohr5GjsJ/;Nublense - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-san-felipe/QuTHr9QB/;S. Morning - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-rangers/I7VNcuWF/
2. ROUND;Curico Unido - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-d-puerto-montt/jPDeqnGT/;San Felipe - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-rangers/0zLrnlWA/;San Marcos de Arica - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-iberia/fcKno8oH/;Copiapo - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-la-serena/SpTVljnh/;Coquimbo - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-union-la-calera/6ySZmA1b/;Nublense - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-valdivia/YmJjpS0N/
1. ROUND;Magallanes - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-san-felipe/hUBJoKKU/;Rangers - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-coquimbo/vR7Fn05O/;Union La Calera - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-copiapo/p48BmtjI/;D. Puerto Montt - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-nublense/bBORkWWo/;Iberia - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-cobreloa/6D97lMzC/;S. Morning - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-san-marcos-de-arica/Q1hAk2L5/;Valdivia - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-curico-unido/KKPNjCHu/
