9. ROUND;Bray - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-shamrock-rovers/lKwVEJKE/;Cork City - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-longford/WrTZDwzL/;Dundalk - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-galway-united/pnXwDckR/;Limerick - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-derry-city/x00sUPa6/;Sligo Rovers - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-bohemians/2RJ58Hcr/;St. Patricks - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-drogheda/tII97yDl/
8. ROUND;Bohemians - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-st-patricks/lOgWgIrk/;Derry City - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-bray/b91wV5p0/;Drogheda - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-cork-city/0bczgxbe/;Galway - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-limerick/rNnuhdD1/;Longford - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-sligo-rovers/MDoqiGS7/;Shamrock Rovers - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-dundalk/ATvRFa58/
7. ROUND;Bray - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-limerick/f1fSfbTr/;Bohemians - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-longford/SnvnFSEc/;Derry City - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-shamrock-rovers/4n2ZVoVg/;Dundalk - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-drogheda/M9wjEnU3/;Galway - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-sligo-rovers/00xfD6qA/;St. Patricks - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-cork-city/IyXbCQbG/
6. ROUND;Limerick - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-dundalk/Ymceh57p/;Longford - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-st-patricks/CvdaiPMj/;Cork City - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-derry-city/jqbVWRFm/;Drogheda - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-bohemians/x4dQcRqN/;Shamrock Rovers - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-galway-united/GfeUdoaT/;Sligo Rovers - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-bray/EqzrG8ai/
5. ROUND;Bray - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-cork-city/tx3HamFA/;Limerick - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-st-patricks/fu7Lb7UG/;Derry City - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-drogheda/8K8QX70s/;Dundalk - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-sligo-rovers/jmA42kVi/;Galway - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-longford/8O4919pb/;Shamrock Rovers - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-bohemians/nF3D0Ta4/
4. ROUND;Bohemians - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-dundalk/GMcAVHJD/;Cork City - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-galway-united/bgNIvnwo/;Drogheda - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-limerick/KfOjvAND/;Longford - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-bray/boNfwUxK/;Sligo Rovers - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-shamrock-rovers/CdB03VFo/;St. Patricks - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-derry-city/6BMbxlhQ/
3. ROUND;Bray - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-bohemians/txsnp8FN/;Limerick - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-longford/O0WjqSUT/;Sligo Rovers - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-derry-city/2Jg6Wc47/;Dundalk - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-st-patricks/fLvzmAV4/;Galway - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-drogheda/YBwvnUpB/;Shamrock Rovers - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-cork-city/2orrol0H/
2. ROUND;Longford - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-shamrock-rovers/CdkVmjGb/;Bohemians - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-galway-united/2VgKV80U/;Cork City - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-limerick/QumJjhWu/;Derry City - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-dundalk/8df2Xwk1/;Drogheda - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-sligo-rovers/4WoNkCon/;St. Patricks - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-bray/bgoRlW0h/
1. ROUND;Bray - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-drogheda/GEi8YAGB/;Limerick - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-bohemians/UHeCXUVH/;Sligo Rovers - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-cork-city/OveGWloO/;Dundalk - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-longford/fa3azXoa/;Galway - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-derry-city/U5ebYJZf/;Shamrock Rovers - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-st-patricks/Yk23Zj15/
FINAL - 2ND LEG;Finn Harps - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/finn-harps-limerick/82cGEle5/
FINAL - 1ST LEG;Limerick - Finn Harps;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-finn-harps/UBbCFUua/
SEMI-FINALS - 2ND LEG;Finn Harps - UC Dublin;https://www.betexplorer.com/soccer/ireland/premier-division-2015/finn-harps-uc-dublin/6iQicZf5/
SEMI-FINALS - 1ST LEG;UC Dublin - Finn Harps;https://www.betexplorer.com/soccer/ireland/premier-division-2015/uc-dublin-finn-harps/S0RmbFua/
33. ROUND;Bohemians - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-cork-city/0YVDgU53/;Dundalk - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-bray/rcLIhlL9/;Galway - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-st-patricks/trvMi8zG/;Longford - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-derry-city/fBmHBNrn/;Shamrock Rovers - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-drogheda/Yw2kzt5r/;Sligo Rovers - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-limerick/CU0gZaKl/
32. ROUND;Bray - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-galway-united/YRwSVQDd/;Cork City - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-dundalk/zibixTzT/;Derry City - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-bohemians/GKlDC3Tu/;Drogheda - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-longford/CCkJXnqp/;Limerick - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-shamrock-rovers/MsX9fAjc/;St. Patricks - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-sligo-rovers/fyuOW6bj/
28. ROUND;St. Patricks - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-cork-city/nkvA6Apo/
31. ROUND;Bray - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-shamrock-rovers/2w0qvk6G/;Limerick - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-derry-city/vaD7iKcU/;Sligo Rovers - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-bohemians/tUbmw9LM/;Cork City - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-longford/lEpvsiMc/;Dundalk - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-galway-united/ryprtBy4/;St. Patricks - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-drogheda/MRrnuVjA/
